event_time,user_id,event_type
12:15.4,10128,watch_video
31:46.2,10120,watch_video
11:14.1,10312,share_workout
37:28.0,10231,read_article
04:28.9,10020,read_article
18:19.4,10214,read_article
50:40.3,10050,track_workout
59:55.2,10159,read_article
19:36.4,10153,share_workout
47:53.4,10223,share_workout
43:37.4,10141,share_workout
46:37.4,10367,read_article
50:58.4,10073,watch_video
19:22.2,10241,read_article
34:26.8,10072,read_article
16:40.7,10173,share_workout
36:49.2,10358,share_workout
51:33.0,10105,track_workout
18:36.2,10012,share_workout
06:43.3,10209,watch_video
02:17.4,10227,share_workout
24:38.8,10028,read_article
05:59.9,10109,watch_video
14:10.5,10000,read_article
12:13.3,10271,watch_video
33:34.3,10185,watch_video
48:07.1,10218,read_article
12:49.2,10217,share_workout
26:31.5,10097,track_workout
39:51.5,10392,read_article
03:01.6,10341,read_article
52:34.8,10333,read_article
27:48.6,10392,read_article
44:46.7,10016,watch_video
24:54.3,10034,read_article
22:14.1,10194,track_workout
57:21.0,10315,track_workout
04:12.2,10012,watch_video
22:17.8,10360,watch_video
39:31.3,10384,share_workout
29:53.7,10356,share_workout
19:57.7,10054,watch_video
52:42.4,10230,read_article
39:22.8,10306,track_workout
43:58.3,10351,read_article
10:24.7,10143,share_workout
37:56.4,10134,track_workout
54:50.1,10249,track_workout
32:53.7,10164,share_workout
52:00.5,10214,read_article
50:45.4,10145,read_article
29:11.4,10165,share_workout
44:58.6,10343,read_article
27:27.5,10120,share_workout
55:22.7,10368,watch_video
26:58.7,10232,share_workout
59:41.8,10309,read_article
28:12.8,10137,watch_video
05:00.5,10378,read_article
38:37.8,10185,track_workout
12:17.2,10228,share_workout
40:43.2,10239,track_workout
36:18.8,10188,read_article
17:36.3,10004,watch_video
31:24.2,10189,share_workout
40:13.1,10235,watch_video
26:46.9,10009,track_workout
21:59.6,10003,track_workout
08:31.5,10106,track_workout
59:51.5,10294,track_workout
10:07.1,10085,watch_video
27:01.7,10382,watch_video
33:50.1,10002,read_article
23:13.0,10386,read_article
08:18.7,10208,watch_video
13:17.7,10029,read_article
28:11.1,10275,watch_video
08:04.4,10344,watch_video
38:45.3,10034,watch_video
42:14.3,10229,read_article
28:32.0,10167,read_article
19:21.6,10378,track_workout
42:44.3,10212,watch_video
54:10.8,10177,track_workout
30:05.1,10313,share_workout
16:58.3,10179,watch_video
02:24.7,10082,track_workout
00:57.1,10315,read_article
56:48.2,10023,track_workout
01:24.5,10226,watch_video
41:09.8,10241,watch_video
31:44.8,10186,track_workout
43:02.0,10123,watch_video
14:53.0,10346,watch_video
26:30.2,10228,track_workout
20:45.8,10083,watch_video
57:21.3,10271,read_article
27:35.5,10083,watch_video
06:46.6,10262,track_workout
19:49.3,10328,share_workout
51:47.7,10118,track_workout
24:55.8,10388,share_workout
10:40.3,10340,share_workout
03:55.4,10223,share_workout
45:46.3,10081,read_article
31:23.5,10075,watch_video
01:31.6,10024,read_article
36:30.4,10172,track_workout
59:58.3,10340,share_workout
37:48.8,10200,watch_video
48:50.5,10159,read_article
02:55.9,10051,track_workout
17:20.2,10045,track_workout
58:52.9,10101,watch_video
55:16.0,10323,read_article
01:36.3,10358,track_workout
24:56.8,10050,watch_video
44:36.0,10300,track_workout
04:45.2,10293,read_article
34:05.0,10187,watch_video
31:51.1,10232,read_article
35:51.8,10134,read_article
08:05.8,10391,read_article
36:59.5,10037,watch_video
31:25.8,10036,share_workout
36:16.1,10197,track_workout
15:40.4,10233,read_article
07:33.6,10294,read_article
37:25.9,10326,read_article
49:15.6,10280,watch_video
54:28.4,10027,track_workout
31:07.3,10208,read_article
34:00.1,10029,track_workout
44:12.9,10210,read_article
42:51.0,10110,watch_video
01:34.4,10000,watch_video
59:43.3,10119,watch_video
37:58.3,10020,read_article
12:51.3,10039,watch_video
02:39.3,10363,read_article
00:36.2,10171,track_workout
36:33.0,10149,track_workout
58:49.1,10223,watch_video
43:00.1,10346,track_workout
47:20.6,10226,watch_video
13:59.6,10205,watch_video
50:35.3,10146,read_article
31:30.8,10391,share_workout
03:04.3,10280,share_workout
23:02.5,10204,track_workout
48:56.3,10280,watch_video
17:56.4,10216,track_workout
19:41.8,10220,read_article
39:47.9,10264,share_workout
52:26.2,10330,track_workout
58:12.2,10133,watch_video
26:21.5,10264,read_article
28:42.4,10251,read_article
27:39.9,10087,watch_video
24:36.6,10121,share_workout
50:42.9,10195,read_article
08:25.0,10149,track_workout
53:36.6,10100,share_workout
56:59.7,10193,watch_video
47:48.3,10309,watch_video
32:36.4,10262,share_workout
56:29.3,10157,share_workout
15:19.3,10008,track_workout
34:41.3,10134,read_article
39:42.3,10047,read_article
56:10.2,10166,track_workout
06:10.8,10310,share_workout
18:04.8,10064,track_workout
19:21.5,10045,read_article
16:48.2,10211,share_workout
36:21.4,10140,read_article
35:49.2,10391,track_workout
03:09.7,10178,watch_video
26:09.5,10382,read_article
32:52.0,10263,watch_video
21:43.1,10267,share_workout
03:05.1,10305,read_article
12:07.7,10275,share_workout
55:09.0,10004,watch_video
32:44.6,10151,read_article
12:03.8,10152,watch_video
05:49.4,10273,watch_video
13:58.5,10386,watch_video
50:22.5,10049,watch_video
53:10.0,10033,watch_video
18:45.6,10272,track_workout
07:12.2,10312,share_workout
40:53.9,10346,read_article
24:06.0,10395,share_workout
42:57.2,10132,track_workout
11:50.6,10166,watch_video
49:52.3,10132,watch_video
19:43.7,10371,track_workout
54:38.0,10050,share_workout
14:28.3,10008,share_workout
17:41.6,10380,read_article
06:55.1,10078,share_workout
17:18.0,10166,track_workout
56:18.2,10239,share_workout
13:40.4,10153,watch_video
24:35.7,10266,watch_video
12:02.3,10271,track_workout
39:14.7,10045,share_workout
23:00.2,10331,share_workout
42:14.9,10388,read_article
13:09.9,10295,track_workout
58:02.1,10196,watch_video
29:57.3,10378,watch_video
28:57.9,10173,read_article
52:49.4,10109,share_workout
58:36.2,10212,track_workout
49:16.3,10212,read_article
22:55.6,10197,track_workout
49:28.8,10080,watch_video
09:16.9,10103,read_article
26:09.1,10048,track_workout
27:22.6,10178,watch_video
31:06.3,10393,read_article
52:22.9,10344,watch_video
08:08.2,10192,watch_video
56:10.7,10072,share_workout
18:48.1,10312,share_workout
14:17.9,10109,watch_video
11:13.8,10177,track_workout
42:20.2,10088,watch_video
22:40.1,10315,read_article
33:48.0,10061,watch_video
15:36.7,10294,watch_video
24:53.4,10154,read_article
04:06.5,10350,read_article
45:37.0,10062,track_workout
21:52.8,10212,share_workout
23:07.0,10124,watch_video
12:00.5,10143,track_workout
17:40.3,10158,read_article
40:10.5,10394,read_article
36:18.1,10284,watch_video
16:29.5,10330,share_workout
31:57.4,10352,read_article
17:59.5,10019,watch_video
29:39.6,10266,track_workout
11:38.8,10191,track_workout
33:06.7,10343,share_workout
37:38.8,10100,track_workout
33:51.5,10083,read_article
18:51.4,10365,share_workout
41:52.3,10133,track_workout
43:31.1,10037,read_article
59:02.9,10039,read_article
26:49.6,10242,share_workout
58:51.5,10174,track_workout
23:45.1,10370,watch_video
26:44.7,10056,track_workout
02:43.9,10293,share_workout
48:21.2,10289,watch_video
35:09.5,10338,watch_video
14:22.2,10241,read_article
31:39.4,10055,track_workout
28:42.4,10132,read_article
57:28.2,10137,share_workout
44:46.3,10079,track_workout
24:45.4,10144,share_workout
34:04.4,10030,track_workout
07:13.2,10004,watch_video
45:30.8,10044,track_workout
53:52.3,10325,share_workout
26:29.9,10005,watch_video
25:38.8,10049,read_article
37:45.5,10306,watch_video
38:24.2,10048,read_article
10:23.8,10185,watch_video
11:27.4,10251,read_article
43:57.3,10328,watch_video
18:56.5,10210,track_workout
10:32.7,10197,share_workout
26:06.9,10349,track_workout
47:58.3,10141,track_workout
09:24.4,10133,read_article
33:44.5,10009,watch_video
02:06.8,10134,watch_video
06:02.7,10253,track_workout
14:44.2,10366,watch_video
18:55.3,10365,watch_video
08:25.2,10167,watch_video
22:08.8,10198,watch_video
45:59.5,10203,read_article
10:10.5,10265,watch_video
58:35.9,10338,watch_video
32:14.6,10121,track_workout
59:34.0,10229,watch_video
08:23.7,10391,watch_video
52:55.5,10147,read_article
59:14.1,10303,read_article
50:31.5,10047,watch_video
56:18.7,10087,track_workout
19:09.9,10120,watch_video
19:11.8,10388,read_article
25:42.3,10188,watch_video
32:02.1,10272,track_workout
57:24.0,10278,share_workout
47:27.5,10169,read_article
45:21.4,10336,read_article
49:54.3,10387,watch_video
02:11.8,10196,watch_video
04:45.4,10024,share_workout
14:27.9,10104,watch_video
40:21.1,10089,track_workout
00:38.3,10210,read_article
31:33.5,10037,track_workout
39:45.8,10248,read_article
35:11.8,10200,watch_video
04:19.8,10396,share_workout
18:41.1,10241,share_workout
55:36.0,10326,read_article
23:20.6,10035,share_workout
43:43.8,10169,watch_video
26:08.9,10219,watch_video
12:36.1,10203,track_workout
08:09.6,10122,track_workout
52:31.4,10286,track_workout
00:35.2,10274,track_workout
38:58.2,10303,track_workout
38:17.8,10383,track_workout
28:40.3,10139,track_workout
00:47.1,10055,watch_video
16:59.4,10243,share_workout
31:14.1,10268,watch_video
37:49.6,10321,track_workout
03:16.1,10192,read_article
53:44.4,10349,read_article
04:10.4,10179,share_workout
55:16.1,10233,read_article
31:01.5,10348,read_article
29:29.9,10106,share_workout
36:48.7,10360,share_workout
29:17.5,10207,watch_video
12:52.3,10231,track_workout
21:43.4,10305,track_workout
07:24.2,10318,share_workout
22:10.8,10364,watch_video
47:47.7,10057,share_workout
36:56.9,10168,read_article
55:06.7,10348,read_article
44:13.2,10245,read_article
28:52.7,10202,share_workout
47:01.6,10011,read_article
09:09.5,10395,read_article
28:07.6,10264,watch_video
52:16.3,10241,track_workout
38:32.4,10340,track_workout
09:46.7,10009,share_workout
